Local time,Open,High,Low,Close,Volume
10.03.2018 01:30:00.000 GMT+0330,1322.909,1322.909,1322.909,1322.909,0
11.03.2018 01:30:00.000 GMT+0330,1322.909,1322.909,1322.909,1322.909,0
12.03.2018 00:30:00.000 GMT+0330,1323.272,1324.219,1315.048,1322.851,51886490.41959999
13.03.2018 00:30:00.000 GMT+0330,1322.728,1328.268,1313.938,1326.181,63185519.9336
14.03.2018 00:30:00.000 GMT+0330,1325.769,1329.989,1321.458,1324.581,44735320.2402
15.03.2018 00:30:00.000 GMT+0330,1324.418,1327.892,1315.000,1316.001,27957134.962100003
16.03.2018 00:30:00.000 GMT+0330,1316.169,1321.698,1309.619,1314.082,28115880.2509
17.03.2018 00:30:00.000 GMT+0330,1314.082,1314.082,1314.082,1314.082,0
18.03.2018 00:30:00.000 GMT+0330,1314.082,1314.082,1314.082,1314.082,0
19.03.2018 00:30:00.000 GMT+0330,1313.138,1319.592,1307.739,1316.652,29154814.899
20.03.2018 00:30:00.000 GMT+0330,1316.568,1318.209,1307.171,1311.151,28357964.9924
21.03.2018 00:30:00.000 GMT+0330,1310.949,1336.582,1309.808,1332.081,40061810.046399996
22.03.2018 01:30:00.000 GMT+0430,1331.858,1334.838,1324.761,1328.831,37976549.983100004
23.03.2018 01:30:00.000 GMT+0430,1328.928,1350.218,1328.928,1346.981,42013854.8612
24.03.2018 01:30:00.000 GMT+0430,1346.981,1346.981,1346.981,1346.981,0
25.03.2018 01:30:00.000 GMT+0430,1346.981,1346.981,1346.981,1346.981,0
26.03.2018 01:30:00.000 GMT+0430,1347.122,1355.872,1343.439,1352.378,32717720.1508
27.03.2018 01:30:00.000 GMT+0430,1353.429,1356.788,1339.818,1344.772,36085210.1743
28.03.2018 01:30:00.000 GMT+0430,1345.138,1346.972,1323.500,1324.821,40233702.1231
29.03.2018 01:30:00.000 GMT+0430,1324.468,1328.269,1321.178,1325.071,31737789.750200003
30.03.2018 01:30:00.000 GMT+0430,1325.071,1325.071,1325.071,1325.071,0
31.03.2018 01:30:00.000 GMT+0430,1325.071,1325.071,1325.071,1325.071,0
01.04.2018 01:30:00.000 GMT+0430,1325.071,1325.071,1325.071,1325.071,0
02.04.2018 01:30:00.000 GMT+0430,1325.742,1344.792,1324.811,1341.121,41014280.1701
03.04.2018 01:30:00.000 GMT+0430,1340.478,1342.491,1329.000,1332.672,34963434.8155
04.04.2018 01:30:00.000 GMT+0430,1332.628,1348.218,1331.469,1333.071,40033445.894600004
05.04.2018 01:30:00.000 GMT+0430,1332.578,1334.848,1322.737,1326.371,31157888.948900003
06.04.2018 01:30:00.000 GMT+0430,1326.138,1335.361,1319.651,1332.991,46282657.921299994
07.04.2018 01:30:00.000 GMT+0430,1332.991,1332.991,1332.991,1332.991,0
08.04.2018 01:30:00.000 GMT+0430,1332.991,1332.991,1332.991,1332.991,0
09.04.2018 01:30:00.000 GMT+0430,1333.971,1337.902,1326.811,1336.172,40978474.9151
10.04.2018 01:30:00.000 GMT+0430,1336.088,1342.578,1331.049,1339.272,38552605.450100005
11.04.2018 01:30:00.000 GMT+0430,1339.068,1365.172,1339.039,1352.299,53002248.347
12.04.2018 01:30:00.000 GMT+0430,1352.678,1353.151,1333.722,1334.772,42234231.8892
13.04.2018 01:30:00.000 GMT+0430,1334.619,1347.111,1333.178,1345.241,39782543.12259999
14.04.2018 01:30:00.000 GMT+0430,1345.241,1345.241,1345.241,1345.241,0
15.04.2018 01:30:00.000 GMT+0430,1345.241,1345.241,1345.241,1345.241,0
16.04.2018 01:30:00.000 GMT+0430,1345.941,1350.439,1340.102,1345.572,35495795.25000001
17.04.2018 01:30:00.000 GMT+0430,1345.608,1349.341,1337.648,1346.920,31638867.914499998
18.04.2018 01:30:00.000 GMT+0430,1347.469,1355.652,1342.251,1349.221,32555474.6985
19.04.2018 01:30:00.000 GMT+0430,1349.179,1354.662,1340.909,1345.391,38377146.00529999
20.04.2018 01:30:00.000 GMT+0430,1345.928,1346.262,1335.000,1335.142,28515030.2649
21.04.2018 01:30:00.000 GMT+0430,1335.142,1335.142,1335.142,1335.142,0
22.04.2018 01:30:00.000 GMT+0430,1335.142,1335.142,1335.142,1335.142,0
23.04.2018 01:30:00.000 GMT+0430,1334.171,1335.419,1322.078,1324.621,31351499.945100002
24.04.2018 01:30:00.000 GMT+0430,1324.419,1332.631,1322.000,1329.559,30031489.893800005
25.04.2018 01:30:00.000 GMT+0430,1329.818,1331.982,1318.721,1322.972,23440839.886699997
26.04.2018 01:30:00.000 GMT+0430,1322.819,1326.521,1315.198,1316.822,25882184.684299998
27.04.2018 01:30:00.000 GMT+0430,1316.699,1325.162,1315.258,1323.218,22180965.2448
28.04.2018 01:30:00.000 GMT+0430,1323.218,1323.218,1323.218,1323.218,0
29.04.2018 01:30:00.000 GMT+0430,1323.218,1323.218,1323.218,1323.218,0
30.04.2018 01:30:00.000 GMT+0430,1322.909,1325.348,1310.168,1315.081,22939111.262599997
01.05.2018 01:30:00.000 GMT+0430,1314.959,1316.292,1301.678,1303.821,25600502.192999996
02.05.2018 01:30:00.000 GMT+0430,1303.809,1313.361,1303.748,1304.148,29556090.086600002
03.05.2018 01:30:00.000 GMT+0430,1304.358,1318.068,1304.348,1311.971,25849166.005999997
04.05.2018 01:30:00.000 GMT+0430,1311.778,1315.411,1308.000,1314.811,27929334.7147
05.05.2018 01:30:00.000 GMT+0430,1314.811,1314.811,1314.811,1314.811,0
06.05.2018 01:30:00.000 GMT+0430,1314.811,1314.811,1314.811,1314.811,0
07.05.2018 01:30:00.000 GMT+0430,1315.058,1318.889,1310.198,1314.121,27347169.7269
08.05.2018 01:30:00.000 GMT+0430,1313.428,1317.762,1306.028,1313.409,32257535.159600005
09.05.2018 01:30:00.000 GMT+0430,1314.578,1317.382,1304.201,1312.621,30549246.8476
10.05.2018 01:30:00.000 GMT+0430,1312.378,1322.831,1310.698,1320.228,30043423.116400003
11.05.2018 01:30:00.000 GMT+0430,1321.248,1325.901,1317.202,1317.909,24169449.8956
12.05.2018 01:30:00.000 GMT+0430,1317.909,1317.909,1317.909,1317.909,0
13.05.2018 01:30:00.000 GMT+0430,1317.909,1317.909,1317.909,1317.909,0
14.05.2018 01:30:00.000 GMT+0430,1318.291,1322.311,1312.911,1313.121,20127576.947100002
15.05.2018 01:30:00.000 GMT+0430,1312.618,1314.819,1288.662,1290.261,31290444.1953
16.05.2018 01:30:00.000 GMT+0430,1289.768,1296.829,1286.349,1290.572,29444559.902
17.05.2018 01:30:00.000 GMT+0430,1290.209,1294.348,1285.081,1290.721,27722930.1929
18.05.2018 01:30:00.000 GMT+0430,1290.658,1294.151,1286.038,1292.868,24616780.012599997
19.05.2018 01:30:00.000 GMT+0430,1292.868,1292.868,1292.868,1292.868,0
20.05.2018 01:30:00.000 GMT+0430,1292.868,1292.868,1292.868,1292.868,0
21.05.2018 01:30:00.000 GMT+0430,1290.421,1293.081,1282.029,1292.522,24847230.0766
22.05.2018 01:30:00.000 GMT+0430,1292.798,1296.121,1287.898,1291.021,25487778.9467
23.05.2018 01:30:00.000 GMT+0430,1290.908,1298.442,1287.879,1293.101,34623261.8988
24.05.2018 01:30:00.000 GMT+0430,1294.089,1306.581,1292.718,1304.672,35178344.9352
25.05.2018 01:30:00.000 GMT+0430,1304.318,1307.758,1299.809,1301.349,36973787.7549
26.05.2018 01:30:00.000 GMT+0430,1301.349,1301.349,1301.349,1301.349,0
27.05.2018 01:30:00.000 GMT+0430,1301.349,1301.349,1301.349,1301.349,0
28.05.2018 01:30:00.000 GMT+0430,1299.588,1300.282,1295.448,1298.018,21874115.9439
29.05.2018 01:30:00.000 GMT+0430,1297.551,1306.608,1292.738,1298.871,42148464.888399996
30.05.2018 01:30:00.000 GMT+0430,1298.218,1304.338,1295.858,1300.797,35502935.34989999
31.05.2018 01:30:00.000 GMT+0430,1301.178,1306.418,1297.391,1298.172,34365044.7875
01.06.2018 01:30:00.000 GMT+0430,1298.719,1300.521,1289.252,1292.811,26039530.903500002
02.06.2018 01:30:00.000 GMT+0430,1292.811,1292.811,1292.811,1292.811,0
03.06.2018 01:30:00.000 GMT+0430,1292.811,1292.811,1292.811,1292.811,0
04.06.2018 01:30:00.000 GMT+0430,1292.622,1298.021,1290.300,1290.888,26357342.8693
05.06.2018 01:30:00.000 GMT+0430,1292.188,1300.472,1289.868,1295.767,25761670.0832
06.06.2018 01:30:00.000 GMT+0430,1296.088,1301.772,1293.739,1296.282,23512294.7094
07.06.2018 01:30:00.000 GMT+0430,1296.338,1303.099,1294.839,1296.337,25553830.0573
08.06.2018 01:30:00.000 GMT+0430,1296.879,1300.539,1293.252,1298.438,28624504.9533
09.06.2018 01:30:00.000 GMT+0430,1298.438,1298.438,1298.438,1298.438,0
10.06.2018 01:30:00.000 GMT+0430,1298.438,1298.438,1298.438,1298.438,0
11.06.2018 01:30:00.000 GMT+0430,1299.778,1302.209,1294.059,1299.841,18891010.016099997
12.06.2018 01:30:00.000 GMT+0430,1298.679,1300.472,1293.218,1295.451,22942282.9152
13.06.2018 01:30:00.000 GMT+0430,1295.848,1301.191,1291.409,1299.322,25868225.335899998
14.06.2018 01:30:00.000 GMT+0430,1299.248,1309.271,1297.488,1301.861,33161610.8121
15.06.2018 01:30:00.000 GMT+0430,1302.278,1303.062,1275.348,1279.558,38893182.6355
16.06.2018 01:30:00.000 GMT+0430,1279.558,1279.558,1279.558,1279.558,0
17.06.2018 01:30:00.000 GMT+0430,1279.558,1279.558,1279.558,1279.558,0
18.06.2018 01:30:00.000 GMT+0430,1277.272,1282.342,1276.978,1278.000,31743999.779000003
19.06.2018 01:30:00.000 GMT+0430,1278.128,1284.028,1270.388,1273.908,33793510.0792
20.06.2018 01:30:00.000 GMT+0430,1274.549,1276.372,1267.331,1267.671,35311234.74249999
21.06.2018 01:30:00.000 GMT+0430,1267.418,1270.079,1261.352,1267.000,31841605.126900006
22.06.2018 01:30:00.000 GMT+0430,1267.000,1271.146,1266.688,1269.071,28359443.0684
23.06.2018 01:30:00.000 GMT+0430,1269.071,1269.071,1269.071,1269.071,0
24.06.2018 01:30:00.000 GMT+0430,1269.071,1269.071,1269.071,1269.071,0
25.06.2018 01:30:00.000 GMT+0430,1270.001,1272.551,1264.481,1264.729,37798364.9971
26.06.2018 01:30:00.000 GMT+0430,1265.608,1267.629,1254.788,1258.308,43028882.622800015
27.06.2018 01:30:00.000 GMT+0430,1258.609,1260.048,1250.671,1251.359,53303455.233899996
28.06.2018 01:30:00.000 GMT+0430,1251.659,1254.238,1245.918,1247.609,43373377.889400005
29.06.2018 01:30:00.000 GMT+0430,1247.788,1255.569,1246.109,1252.529,48666995.1676
30.06.2018 01:30:00.000 GMT+0430,1252.529,1252.529,1252.529,1252.529,0
01.07.2018 01:30:00.000 GMT+0430,1252.529,1252.529,1252.529,1252.529,0
02.07.2018 01:30:00.000 GMT+0430,1251.521,1254.178,1239.638,1241.028,42239604.771
03.07.2018 01:30:00.000 GMT+0430,1240.978,1256.822,1237.949,1252.312,41440175.145899996
04.07.2018 01:30:00.000 GMT+0430,1252.099,1261.051,1252.000,1256.808,31089691.9666
05.07.2018 01:30:00.000 GMT+0430,1256.689,1259.699,1251.279,1256.649,39564203.8584
06.07.2018 01:30:00.000 GMT+0430,1257.158,1258.881,1252.778,1254.768,35765045.136300005
07.07.2018 01:30:00.000 GMT+0430,1254.768,1254.768,1254.768,1254.768,0
08.07.2018 01:30:00.000 GMT+0430,1254.768,1254.768,1254.768,1254.768,0
09.07.2018 01:30:00.000 GMT+0430,1255.348,1265.868,1254.728,1257.581,30922970.1462
10.07.2018 01:30:00.000 GMT+0430,1257.289,1260.309,1247.299,1255.272,35952764.86889999
11.07.2018 01:30:00.000 GMT+0430,1255.589,1256.849,1241.498,1241.901,47306211.948499985
12.07.2018 01:30:00.000 GMT+0430,1241.588,1248.528,1241.258,1246.741,41448029.5776
13.07.2018 01:30:00.000 GMT+0430,1247.109,1248.058,1236.338,1241.439,42153859.1088
14.07.2018 01:30:00.000 GMT+0430,1241.439,1241.439,1241.439,1241.439,0
15.07.2018 01:30:00.000 GMT+0430,1241.439,1241.439,1241.439,1241.439,0
16.07.2018 01:30:00.000 GMT+0430,1240.969,1245.528,1238.288,1240.661,35396640.0922
17.07.2018 01:30:00.000 GMT+0430,1240.418,1244.939,1226.018,1227.521,39741225.6001
18.07.2018 01:30:00.000 GMT+0430,1227.108,1229.118,1221.058,1227.202,35155909.1509
19.07.2018 01:30:00.000 GMT+0430,1227.099,1228.998,1211.509,1222.682,50691625.65420001
20.07.2018 01:30:00.000 GMT+0430,1223.008,1232.228,1215.659,1231.551,50412639.9756
21.07.2018 01:30:00.000 GMT+0430,1231.551,1231.551,1231.551,1231.551,0
22.07.2018 01:30:00.000 GMT+0430,1231.551,1231.551,1231.551,1231.551,0
23.07.2018 01:30:00.000 GMT+0430,1231.371,1235.082,1222.300,1224.372,48441315.0549
24.07.2018 01:30:00.000 GMT+0430,1224.279,1229.479,1218.101,1224.222,42241758.0783
25.07.2018 01:30:00.000 GMT+0430,1224.039,1234.182,1223.208,1231.371,42955089.92690001
26.07.2018 01:30:00.000 GMT+0430,1231.389,1235.131,1222.289,1222.422,41653339.8629
27.07.2018 01:30:00.000 GMT+0430,1222.859,1227.312,1217.538,1222.679,40718389.570599996
28.07.2018 01:30:00.000 GMT+0430,1222.679,1222.679,1222.679,1222.679,0
29.07.2018 01:30:00.000 GMT+0430,1222.679,1222.679,1222.679,1222.679,0
30.07.2018 01:30:00.000 GMT+0430,1222.622,1225.029,1219.008,1220.698,31774975.061599996
31.07.2018 01:30:00.000 GMT+0430,1221.598,1228.519,1213.938,1222.648,46507639.6168
01.08.2018 01:30:00.000 GMT+0430,1223.329,1224.762,1215.777,1215.777,37474977.2249
02.08.2018 01:30:00.000 GMT+0430,1215.678,1221.268,1206.829,1206.859,39999580.35350001
03.08.2018 01:30:00.000 GMT+0430,1207.828,1219.978,1204.500,1213.218,44753124.26690001
04.08.2018 01:30:00.000 GMT+0430,1213.218,1213.218,1213.218,1213.218,0
05.08.2018 01:30:00.000 GMT+0430,1213.218,1213.218,1213.218,1213.218,0
06.08.2018 01:30:00.000 GMT+0430,1213.532,1217.828,1205.549,1205.549,35437995.19539999
07.08.2018 01:30:00.000 GMT+0430,1207.188,1216.109,1207.068,1210.438,36142529.93480001
08.08.2018 01:30:00.000 GMT+0430,1210.638,1215.801,1206.431,1213.465,34242539.79340001
09.08.2018 01:30:00.000 GMT+0430,1213.619,1217.239,1210.749,1211.832,32799304.842900004
10.08.2018 01:30:00.000 GMT+0430,1212.288,1217.072,1205.668,1210.988,52807420.0152
11.08.2018 01:30:00.000 GMT+0430,1210.988,1210.988,1210.988,1210.988,0
12.08.2018 01:30:00.000 GMT+0430,1210.988,1210.988,1210.988,1210.988,0
13.08.2018 01:30:00.000 GMT+0430,1210.672,1213.818,1191.619,1193.401,51289460.718600005
14.08.2018 01:30:00.000 GMT+0430,1194.088,1198.679,1191.998,1193.972,40028100.07350001
15.08.2018 01:30:00.000 GMT+0430,1194.089,1194.619,1173.071,1174.621,50202190.756699994
16.08.2018 01:30:00.000 GMT+0430,1175.619,1181.992,1160.168,1173.971,55603544.861200005
17.08.2018 01:30:00.000 GMT+0430,1173.709,1185.002,1171.838,1184.678,48296844.89959999
18.08.2018 01:30:00.000 GMT+0430,1184.678,1184.678,1184.678,1184.678,0
19.08.2018 01:30:00.000 GMT+0430,1184.678,1184.678,1184.678,1184.678,0
20.08.2018 01:30:00.000 GMT+0430,1183.329,1190.782,1182.778,1190.471,38100385.2488
21.08.2018 01:30:00.000 GMT+0430,1190.318,1196.959,1187.638,1196.121,43898239.91070001
22.08.2018 01:30:00.000 GMT+0430,1196.798,1201.558,1192.572,1195.601,44171540.0817
23.08.2018 01:30:00.000 GMT+0430,1195.829,1196.542,1183.859,1185.052,42783664.8226
24.08.2018 01:30:00.000 GMT+0430,1185.219,1208.512,1183.118,1205.592,44677074.968899995
25.08.2018 01:30:00.000 GMT+0430,1205.592,1205.592,1205.592,1205.592,0
26.08.2018 01:30:00.000 GMT+0430,1205.592,1205.592,1205.592,1205.592,0
27.08.2018 01:30:00.000 GMT+0430,1206.868,1212.399,1203.111,1211.098,36216825.0681
28.08.2018 01:30:00.000 GMT+0430,1211.369,1214.239,1199.599,1200.861,43162930.25009999
29.08.2018 01:30:00.000 GMT+0430,1200.798,1207.228,1200.708,1205.269,41640304.863400005
30.08.2018 01:30:00.000 GMT+0430,1206.499,1207.808,1196.258,1199.592,41697672.6949
31.08.2018 01:30:00.000 GMT+0430,1200.188,1208.819,1198.229,1200.737,42652754.7837
01.09.2018 01:30:00.000 GMT+0430,1200.737,1200.737,1200.737,1200.737,0
02.09.2018 01:30:00.000 GMT+0430,1200.737,1200.737,1200.737,1200.737,0
03.09.2018 01:30:00.000 GMT+0430,1200.138,1203.808,1195.648,1201.199,25624205.023
04.09.2018 01:30:00.000 GMT+0430,1201.519,1201.969,1189.569,1191.131,42629588.21649999
05.09.2018 01:30:00.000 GMT+0430,1191.208,1198.331,1190.878,1196.287,35157309.889800005
06.09.2018 01:30:00.000 GMT+0430,1196.469,1206.941,1195.778,1199.649,39926089.7634
07.09.2018 01:30:00.000 GMT+0430,1199.828,1203.481,1193.418,1195.629,47307204.8276
08.09.2018 01:30:00.000 GMT+0430,1195.629,1195.629,1195.629,1195.629,0
09.09.2018 01:30:00.000 GMT+0430,1195.629,1195.629,1195.629,1195.629,0
10.09.2018 01:30:00.000 GMT+0430,1195.018,1198.439,1191.498,1195.722,36508210.033
11.09.2018 01:30:00.000 GMT+0430,1194.969,1199.368,1187.698,1198.521,37164382.368099995
12.09.2018 01:30:00.000 GMT+0430,1198.008,1208.429,1192.658,1206.122,43480410.0397
13.09.2018 01:30:00.000 GMT+0430,1206.778,1212.609,1200.148,1201.271,41512779.92130001
14.09.2018 01:30:00.000 GMT+0430,1201.198,1208.512,1192.878,1193.249,43318505.1679
15.09.2018 01:30:00.000 GMT+0430,1193.249,1193.249,1193.249,1193.249,0
16.09.2018 01:30:00.000 GMT+0430,1193.249,1193.249,1193.249,1193.249,0
17.09.2018 01:30:00.000 GMT+0430,1193.971,1204.779,1192.758,1201.022,36494760.006699994
18.09.2018 01:30:00.000 GMT+0430,1201.348,1203.492,1195.838,1198.021,46220319.807399996
19.09.2018 01:30:00.000 GMT+0430,1197.939,1206.169,1197.521,1203.771,39146339.9827
20.09.2018 01:30:00.000 GMT+0430,1203.869,1208.372,1201.269,1206.931,41029110.07389999
21.09.2018 01:30:00.000 GMT+0430,1207.179,1211.012,1191.789,1199.468,45389670.25300001
22.09.2018 00:30:00.000 GMT+0330,1199.468,1199.468,1199.468,1199.468,0
23.09.2018 00:30:00.000 GMT+0330,1199.468,1199.468,1199.468,1199.468,0
24.09.2018 00:30:00.000 GMT+0330,1198.819,1204.138,1194.399,1198.548,31399159.789000005
25.09.2018 00:30:00.000 GMT+0330,1198.438,1203.269,1197.078,1199.908,33624489.903400004
26.09.2018 00:30:00.000 GMT+0330,1200.718,1202.428,1190.478,1194.172,37171518.922
27.09.2018 00:30:00.000 GMT+0330,1194.659,1198.509,1182.000,1182.411,40635639.637700014
28.09.2018 00:30:00.000 GMT+0330,1182.438,1193.841,1180.718,1191.762,47417529.97009999
29.09.2018 00:30:00.000 GMT+0330,1191.762,1191.762,1191.762,1191.762,0
30.09.2018 00:30:00.000 GMT+0330,1191.762,1191.762,1191.762,1191.762,0
01.10.2018 00:30:00.000 GMT+0330,1192.309,1192.339,1184.541,1188.641,41940815.210300006
02.10.2018 00:30:00.000 GMT+0330,1188.628,1208.211,1188.419,1202.871,49519535.124099985
03.10.2018 00:30:00.000 GMT+0330,1203.168,1208.278,1196.766,1197.171,46033211.9464
04.10.2018 00:30:00.000 GMT+0330,1197.478,1206.702,1195.968,1199.721,53586404.4429
05.10.2018 00:30:00.000 GMT+0330,1199.661,1205.759,1197.238,1202.691,44025394.8571
06.10.2018 00:30:00.000 GMT+0330,1202.691,1202.691,1202.691,1202.691,0
07.10.2018 00:30:00.000 GMT+0330,1202.691,1202.691,1202.691,1202.691,0
08.10.2018 00:30:00.000 GMT+0330,1203.038,1204.039,1182.542,1187.688,41325150.072699994
09.10.2018 00:30:00.000 GMT+0330,1188.238,1191.838,1183.258,1189.622,44749595.0461
10.10.2018 00:30:00.000 GMT+0330,1189.248,1194.731,1185.308,1194.401,48875470.0422
11.10.2018 00:30:00.000 GMT+0330,1194.758,1226.282,1191.229,1223.248,72098959.8036
12.10.2018 00:30:00.000 GMT+0330,1224.029,1224.088,1215.798,1217.768,52334575.35520001
13.10.2018 00:30:00.000 GMT+0330,1217.768,1217.768,1217.768,1217.768,0
14.10.2018 00:30:00.000 GMT+0330,1217.768,1217.768,1217.768,1217.768,0
15.10.2018 00:30:00.000 GMT+0330,1217.529,1233.238,1216.808,1226.568,46177839.7559
16.10.2018 00:30:00.000 GMT+0330,1226.768,1232.361,1223.401,1224.372,36158900.9464
17.10.2018 00:30:00.000 GMT+0330,1224.309,1229.451,1220.549,1222.111,38033836.186
18.10.2018 00:30:00.000 GMT+0330,1221.948,1230.091,1218.638,1225.451,44918828.010500014
19.10.2018 00:30:00.000 GMT+0330,1225.548,1230.752,1223.058,1225.981,38348625.09370001
20.10.2018 00:30:00.000 GMT+0330,1225.981,1225.981,1225.981,1225.981,0
21.10.2018 00:30:00.000 GMT+0330,1225.981,1225.981,1225.981,1225.981,0
22.10.2018 00:30:00.000 GMT+0330,1227.242,1229.551,1220.011,1221.838,33129978.030800007
23.10.2018 00:30:00.000 GMT+0330,1221.811,1239.712,1221.691,1229.861,39109836.9955
24.10.2018 00:30:00.000 GMT+0330,1230.429,1233.651,1225.579,1233.382,36959405.1238
25.10.2018 00:30:00.000 GMT+0330,1234.168,1239.171,1228.079,1231.868,41652228.77269999
26.10.2018 00:30:00.000 GMT+0330,1231.688,1243.378,1230.008,1233.333,48520055.323599994
27.10.2018 00:30:00.000 GMT+0330,1233.333,1233.333,1233.333,1233.333,0
28.10.2018 00:30:00.000 GMT+0330,1233.333,1233.333,1233.333,1233.333,0
29.10.2018 00:30:00.000 GMT+0330,1233.547,1235.383,1224.223,1229.216,46655193.865200005
30.10.2018 00:30:00.000 GMT+0330,1229.896,1230.494,1219.850,1222.793,38537032.09769999
31.10.2018 00:30:00.000 GMT+0330,1223.010,1223.193,1211.800,1214.443,37124406.1589
01.11.2018 00:30:00.000 GMT+0330,1214.990,1237.328,1214.593,1232.978,43343255.13219999
02.11.2018 00:30:00.000 GMT+0330,1233.765,1236.348,1229.665,1232.625,46256078.74999999
03.11.2018 00:30:00.000 GMT+0330,1232.625,1232.625,1232.625,1232.625,0
04.11.2018 00:30:00.000 GMT+0330,1232.625,1232.625,1232.625,1232.625,0
05.11.2018 01:30:00.000 GMT+0330,1232.598,1235.048,1226.798,1231.145,29149164.915000003
06.11.2018 01:30:00.000 GMT+0330,1231.438,1235.868,1223.418,1226.515,30211907.953000005
07.11.2018 01:30:00.000 GMT+0330,1226.838,1236.418,1222.945,1226.085,46390702.27749999
08.11.2018 01:30:00.000 GMT+0330,1226.358,1227.035,1220.028,1223.245,44047405.15339999
09.11.2018 01:30:00.000 GMT+0330,1223.438,1223.555,1206.635,1209.635,35768766.0455
10.11.2018 01:30:00.000 GMT+0330,1209.635,1209.635,1209.635,1209.635,0
11.11.2018 01:30:00.000 GMT+0330,1209.635,1209.635,1209.635,1209.635,0
12.11.2018 01:30:00.000 GMT+0330,1208.925,1211.395,1200.338,1200.338,31938275.009299997
13.11.2018 01:30:00.000 GMT+0330,1200.538,1205.115,1196.195,1201.998,42865629.9412
14.11.2018 01:30:00.000 GMT+0330,1202.288,1216.458,1197.605,1210.545,51923175.42430001
15.11.2018 01:30:00.000 GMT+0330,1210.868,1216.378,1207.528,1212.975,48774585.39639999
16.11.2018 01:30:00.000 GMT+0330,1213.465,1225.218,1213.068,1221.085,46531039.297699995
17.11.2018 01:30:00.000 GMT+0330,1221.085,1221.085,1221.085,1221.085,0
18.11.2018 01:30:00.000 GMT+0330,1221.085,1221.085,1221.085,1221.085,0
19.11.2018 01:30:00.000 GMT+0330,1221.935,1225.288,1217.955,1223.735,25780014.8873
20.11.2018 01:30:00.000 GMT+0330,1223.918,1228.698,1219.838,1221.305,41108934.95369999
21.11.2018 01:30:00.000 GMT+0330,1221.695,1230.078,1219.695,1225.655,24744375.080000002
22.11.2018 01:30:00.000 GMT+0330,1225.918,1229.015,1224.795,1227.165,14616799.980500001
23.11.2018 01:30:00.000 GMT+0330,1226.848,1228.488,1220.258,1222.885,24436000.242900003
24.11.2018 01:30:00.000 GMT+0330,1222.885,1222.885,1222.885,1222.885,0
25.11.2018 01:30:00.000 GMT+0330,1222.885,1222.885,1222.885,1222.885,0
26.11.2018 01:30:00.000 GMT+0330,1223.298,1227.958,1221.635,1221.925,24707325.1754
27.11.2018 01:30:00.000 GMT+0330,1221.828,1225.195,1211.835,1214.685,27038010.031100005
28.11.2018 01:30:00.000 GMT+0330,1214.778,1226.648,1211.128,1220.855,27758965.075000007
29.11.2018 01:30:00.000 GMT+0330,1221.005,1228.918,1220.398,1223.875,29466859.683399998
30.11.2018 01:30:00.000 GMT+0330,1224.148,1225.475,1216.605,1222.025,27641190.290299993
01.12.2018 01:30:00.000 GMT+0330,1222.025,1222.025,1222.025,1222.025,0
02.12.2018 01:30:00.000 GMT+0330,1222.025,1222.025,1222.025,1222.025,0
03.12.2018 01:30:00.000 GMT+0330,1222.948,1234.898,1221.205,1230.335,32723580.27099999
04.12.2018 01:30:00.000 GMT+0330,1230.948,1241.878,1230.418,1238.165,35852430.075500004
05.12.2018 01:30:00.000 GMT+0330,1238.918,1239.168,1233.245,1236.925,22655000.07559999
06.12.2018 01:30:00.000 GMT+0330,1237.475,1244.248,1234.685,1237.405,42461809.96289999
07.12.2018 01:30:00.000 GMT+0330,1237.725,1249.968,1237.218,1248.205,36520954.7579
08.12.2018 01:30:00.000 GMT+0330,1248.205,1248.205,1248.205,1248.205,0
09.12.2018 01:30:00.000 GMT+0330,1248.205,1248.205,1248.205,1248.205,0
10.12.2018 01:30:00.000 GMT+0330,1249.675,1250.828,1241.515,1244.125,37740726.471200004
11.12.2018 01:30:00.000 GMT+0330,1244.435,1249.425,1240.958,1242.795,31536035.2989
12.12.2018 01:30:00.000 GMT+0330,1242.998,1247.178,1241.905,1245.265,34821929.84220001
13.12.2018 01:30:00.000 GMT+0330,1245.948,1246.668,1240.048,1241.585,26902519.837100007
14.12.2018 01:30:00.000 GMT+0330,1241.635,1242.948,1232.858,1238.115,30258260.1158
15.12.2018 01:30:00.000 GMT+0330,1238.115,1238.115,1238.115,1238.115,0
16.12.2018 01:30:00.000 GMT+0330,1238.115,1238.115,1238.115,1238.115,0
17.12.2018 01:30:00.000 GMT+0330,1239.015,1248.038,1235.725,1245.495,27399449.706199996
18.12.2018 01:30:00.000 GMT+0330,1245.705,1250.348,1244.995,1249.331,23688109.815199997
19.12.2018 01:30:00.000 GMT+0330,1249.775,1257.955,1241.605,1242.705,35665694.669
20.12.2018 01:30:00.000 GMT+0330,1243.115,1266.398,1242.655,1259.495,45085979.9683
21.12.2018 01:30:00.000 GMT+0330,1259.975,1262.658,1254.000,1255.435,40686230.093100004
22.12.2018 01:30:00.000 GMT+0330,1255.435,1255.435,1255.435,1255.435,0
23.12.2018 01:30:00.000 GMT+0330,1255.435,1255.435,1255.435,1255.435,0
24.12.2018 01:30:00.000 GMT+0330,1257.348,1269.955,1256.848,1268.935,32384659.931099996
25.12.2018 01:30:00.000 GMT+0330,1268.935,1268.935,1268.935,1268.935,0
26.12.2018 01:30:00.000 GMT+0330,1268.765,1279.018,1264.168,1266.745,28430532.0977
